"time-minutes","Cup-Diameter"
"8-32",12
"8-33",12
"8-34",13
"8-35",13
"8-36",14
"8-37",14
"8-38",15
"8-39",15
"8-40",16
"8-41",16
"8-42",17
"8-43",17
"8-44",18
"8-45",18
"8-46",19
"8-47",19
"8-48",20
"8-49",20
"8-50",21
"8-51",21
"8-52",22
"8-53",22
"8-54",23
"8-55",23
"8-56",24
"8-57",24
"8-58",25
"8-59",25
"9-00",26
"9-01",26
"9-02",27
"9-03",27
"9-04",28
"9-05",28
"9-06",29
"9-07",29
"9-08",30
"9-09",30
"9-10",31
"9-11",31
"9-12",32
"9-13",32
"9-14",33
"9-15",33
"9-16",34
"9-17",34
"9-18",35
"9-19",35
"9-20",36
"9-21",36
"9-22",36
"9-23",37
"9-24",37
"9-25",37
"9-26",37
"9-27",37
"9-28",38
"9-29",38
"9-30",38
"9-31",38
"9-32",38
"9-33",39
"9-34",39
"9-35",39
"9-36",39
"9-37",40
"9-38",40
"9-39",40
"9-40",41
"9-41",41
"9-42",42
"9-43",42
"9-44",43
"9-45",43
"9-46",44
"9-47",44
"9-48",45
"9-49",45
"9-50",46
"9-51",46
"9-52",47
"9-53",47
"9-54",48
"9-55",48
"9-56",49
"9-57",49
"9-58",50
"9-59",50
"9-60",51
"9-61",51
"9-62",52
"9-63",52
"9-64",53
"9-65",53
"9-66",54
"9-67",54
"9-68",55
"9-69",55
"8-32",12
"8-33",12
"8-34",13
"8-35",13
"8-36",14
"8-37",14
"8-38",15
"8-39",15
"8-40",16
"8-41",16
"8-42",17
"8-43",17
"8-44",18
"8-45",18
"8-46",19
"8-47",19
"8-48",20
"8-49",20
"8-50",21
"8-51",21
"8-52",22
"8-53",22
"8-54",23
"8-55",23
"8-56",24
"8-57",24
"8-58",25
"8-59",25
"9-00",26
"9-01",26
"9-02",27
"9-03",27
"9-04",28
"9-05",28
"9-06",29
"9-07",29
"9-08",30
"9-09",30
"9-10",31
"9-11",31
"9-12",32
"9-13",32
"9-14",33
"9-15",33
"9-16",34
"9-17",34
"9-18",35
"9-19",35
"9-20",36
"9-21",36
"9-22",37
"9-23",37
"9-24",37
"9-25",37
"9-26",37
"9-27",38
"9-28",38
"9-29",38
"9-30",38
"9-31",38
"9-32",39
"9-33",39
"9-34",39
"9-35",39
"9-36",40
"9-37",40
"9-38",40
"9-39",40
"9-40",41
"9-41",41
"9-42",42
"9-43",42
"9-44",43
"9-45",43
"9-46",44
"9-47",44
"9-48",45
"9-49",45
"9-50",46
"9-51",46
"9-52",47
"9-53",47
"9-54",48
"9-55",48
"9-56",49
"9-57",49
"9-58",50
"9-59",50
"9-60",51
"9-61",51
"9-62",52
"9-63",52
"9-64",53
"9-65",53
"9-66",54
"9-67",54
"9-68",55
"9-69",55
"8-32",12
"8-33",12
"8-34",13
"8-35",13
"8-36",14
"8-37",14
"8-38",15
"8-39",15
"8-40",16
"8-41",16
"8-42",17
"8-43",17
"8-44",18
"8-45",18
"8-46",19
"8-47",19
"8-48",20
"8-49",20
"8-50",21
"8-51",21
"8-52",22
"8-53",22
"8-54",23
"8-55",23
"8-56",24
"8-57",24
"8-58",25
"8-59",25
"9-00",26
"9-01",26
"9-02",27
"9-03",27
"9-04",28
"9-05",28
"9-06",29
"9-07",29
"9-08",30
"9-09",30
"9-10",31
"9-11",31
"9-12",32
"9-13",32
"9-14",33
"9-15",33
"9-16",34
"9-17",34
"9-18",35
"9-19",35
"9-20",36
"9-21",36
"9-22",36
"9-23",36
"9-24",37
"9-25",37
"9-26",37
"9-27",37
"9-28",38
"9-29",38
"9-30",38
"9-31",38
"9-32",39
"9-33",39
"9-34",39
"9-35",39
"9-36",40
"9-37",40
"9-38",40
"9-39",41
"9-40",41
"9-41",41
"9-42",42
"9-43",42
"9-44",43
"9-45",43
"9-46",44
"9-47",44
"9-48",45
"9-49",45
"9-50",46
"9-51",46
"9-52",47
"9-53",47
"9-54",48
"9-55",48
"9-56",49
"9-57",49
"9-58",50
"9-59",50
"9-60",51
"9-61",51
"9-62",52
"9-63",52
"9-64",53
"9-65",53
"9-66",54
"9-67",54
"9-68",55
"9-69",55
"8-32",12
"8-33",12
"8-34",13
"8-35",13
"8-36",14
"8-37",14
"8-38",15
"8-39",15
"8-40",16
"8-41",16
"8-42",17
"8-43",17
"8-44",18
"8-45",18
"8-46",19
"8-47",19
"8-48",20
"8-49",20
"8-50",21
"8-51",21
"8-52",22
"8-53",22
"8-54",23
"8-55",23
"8-56",24
"8-57",24
"8-58",25
"8-59",25
"9-00",26
"9-01",26
"9-02",27
"9-03",27
"9-04",28
"9-05",28
"9-06",29
"9-07",29
"9-08",30
"9-09",30
"9-10",31
"9-11",31
"9-12",32
"9-13",32
"9-14",33
"9-15",33
"9-16",34
"9-17",34
"9-18",35
"9-19",35
"9-20",36
"9-21",36
"9-22",37
"9-23",37
"9-24",38
"9-25",38
"9-26",39
"9-27",39
"9-28",40
"9-29",40
"9-30",41
"9-31",41
"9-32",42
"9-33",42
"9-34",43
"9-35",43
"9-36",44
"9-37",44
"9-38",45
"9-39",45
"9-40",46
"9-41",46
"9-42",47
"9-43",47
"9-44",48
"9-45",48
"9-46",49
"9-47",49
"9-48",50
"9-49",50
"9-50",51
"9-51",51
"9-52",52
"9-53",53
"9-54",54
"9-55",54
"9-56",55
"9-57",55
"9-58",56
"9-59",56
"9-60",57
"9-61",57
"9-62",58
"9-63",58
"9-64",59
"9-65",59
"9-66",60
"9-67",60
"9-68",61
"9-69",61
"8-32",12
"8-33",12
"8-34",13
"8-35",13
"8-36",14
"8-37",14
"8-38",15
"8-39",15
"8-40",16
"8-41",16
"8-42",17
"8-43",17
"8-44",18
"8-45",18
"8-46",19
"8-47",19
"8-48",20
"8-49",20
"8-50",21
"8-51",21
"8-52",22
"8-53",22
"8-54",23
"8-55",23
"8-56",24
"8-57",24
"8-58",25
"8-59",25
"9-00",26
"9-01",26
"9-02",27
"9-03",27
"9-04",28
"9-05",28
"9-06",29
"9-07",29
"9-08",30
"9-09",30
"9-10",31
"9-11",31
"9-12",32
"9-13",32
"9-14",33
"9-15",33
"9-16",34
"9-17",34
"9-18",35
"9-19",35
"9-20",36
"9-21",36
"9-22",36
"9-23",37
"9-24",37
"9-25",37
"9-26",37
"9-27",37
"9-28",38
"9-29",38
"9-30",38
"9-31",38
"9-32",38
"9-33",39
"9-34",39
"9-35",39
"9-36",39
"9-37",40
"9-38",40
"9-39",40
"9-40",41
"9-41",41
"9-42",42
"9-43",42
"9-44",43
"9-45",43
"9-46",44
"9-47",44
"9-48",45
"9-49",45
"9-50",46
"9-51",46
"9-52",47
"9-53",47
"9-54",48
"9-55",48
"9-56",49
"9-57",49
"9-58",50
"9-59",50
"9-60",51
"9-61",51
"9-62",52
"9-63",52
"9-64",53
"9-65",53
"9-66",54
"9-67",54
"9-68",55
"9-69",55
"8-32",12
"8-33",12
"8-34",13
"8-35",13
"8-36",14
"8-37",14
"8-38",15
"8-39",15
"8-40",16
"8-41",16
"8-42",17
"8-43",17
"8-44",18
"8-45",18
"8-46",19
"8-47",19
"8-48",20
"8-49",20
"8-50",21
"8-51",21
"8-52",22
"8-53",22
"8-54",23
"8-55",23
